signal,exchange_time,order_sent_time,mid_price,slippage,gross_pnl,net_pnl,max_drawdown,peak_pnl,realized_pnl,unrealized_pnl,long_position,short_position,close_long_sent_price,close_long_fill_price,close_short_sent_price,close_short_fill_price,open_short_sent_price,open_short_fill_price,open_long_sent_price,open_long_fill_price,filled_close_long_size,filled_close_short_size,filled_open_short_size,filled_open_long_size,prob_exec,price_aggressiveness,num_of_trades,num_of_opened_trades,num_of_closed_trades,spread_flag
0,2025-01-01 00:03:24,,99.94901,0.0,0.20987999999995566,0.19887999999995565,inf,0.22021999999995534,0.22009999999995955,-0.010220000000003893,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:25,,99.935235,0.0,0.21917999999996596,0.20817999999996595,inf,0.22021999999995534,0.22009999999995955,-0.0009199999999935926,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:26,,99.925855,0.0,0.21407999999996719,0.20307999999996718,inf,0.22021999999995534,0.22009999999995955,-0.006019999999992365,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:27,,99.931005,0.0,0.20907999999995752,0.1980799999999575,inf,0.22021999999995534,0.22009999999995955,-0.011020000000002028,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:28,,99.93614500000001,0.0,0.2034699999999674,0.1924699999999674,inf,0.22021999999995534,0.22009999999995955,-0.01662999999999215,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:29,,99.941295,0.0,0.16537999999995634,0.15437999999995633,inf,0.22021999999995534,0.22009999999995955,-0.05472000000000321,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:30,,99.979825,0.0,0.15911999999995885,0.14811999999995884,inf,0.22021999999995534,0.22009999999995955,-0.0609800000000007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
1,2025-01-01 00:03:31,2025-01-01 00:03:30,99.979825,0.0,0.1479299999999597,0.1369299999999597,inf,0.22021999999995534,0.22009999999995955,-0.07216999999999985,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:32,,99.99688499999999,0.0,0.13847999999995864,0.12747999999995863,inf,0.22021999999995534,0.22009999999995955,-0.08162000000000091,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:33,,100.00643,0.0,0.13229999999995812,0.12129999999995811,inf,0.22021999999995534,0.22009999999995955,-0.08780000000000143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:34,,100.012945,0.0,0.13528999999996927,0.12428999999996926,inf,0.22021999999995534,0.22009999999995955,-0.08480999999999028,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:35,,100.00979,0.0,0.12702999999996223,0.11602999999996222,inf,0.22021999999995534,0.22009999999995955,-0.09306999999999732,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
1,2025-01-01 00:03:36,2025-01-01 00:03:35,100.00965,0.0,0.134889999999956,0.12388999999995598,inf,0.22021999999995534,0.22009999999995955,-0.08521000000000356,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7842817132932771,0.7842817132932771,0,0,0,0
0,2025-01-01 00:03:37,,100.00965,0.0,0.1379999999999626,0.1269999999999626,inf,0.22021999999995534,0.22009999999995955,-0.08209999999999695,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:38,,100.00728000000001,0.0,0.1423099999999664,0.1313099999999664,inf,0.22021999999995534,0.22009999999995955,-0.07778999999999314,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:39,,100.00243,0.0,0.14116999999995983,0.13016999999995982,inf,0.22021999999995534,0.22009999999995955,-0.07892999999999972,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:40,,100.00324499999999,0.0,0.11922999999995909,0.10822999999995908,inf,0.22021999999995534,0.22009999999995955,-0.10087000000000046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
1,2025-01-01 00:03:41,2025-01-01 00:03:40,100.00772,0.035140000000012606,0.13425999999996918,0.12125999999996918,inf,0.22021999999995534,0.1367999999999654,-0.002539999999996212,1.0,0.0,0.0,0.0,100.02656,100.00899,0.0,0.0,100.02656,100.00899,0.0,1.0,0,1,0.7648631588020324,0.7648631588020324,2,1,1,0
0,2025-01-01 00:03:42,,100.00772,0.0,0.14172999999996705,0.12872999999996704,inf,0.22021999999995534,0.1367999999999654,0.004930000000001655,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:43,,100.014585,0.0,0.12497999999996523,0.11197999999996523,inf,0.22021999999995534,0.1367999999999654,-0.011820000000000164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:44,,99.998455,0.0,0.12092999999997289,0.1079299999999729,inf,0.22021999999995534,0.1367999999999654,-0.0158699999999925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:45,,99.99374,0.0,0.13233999999997081,0.11933999999997082,inf,0.22021999999995534,0.1367999999999654,-0.004459999999994579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
1,2025-01-01 00:03:46,2025-01-01 00:03:45,99.99374,0.0,0.13288999999997486,0.11988999999997486,inf,0.22021999999995534,0.1367999999999654,-0.003909999999990532,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:47,,100.00527,0.0,0.1212799999999703,0.1082799999999703,inf,0.22021999999995534,0.1367999999999654,-0.015519999999995093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:48,,99.994495,0.0,0.11401999999996804,0.10101999999996804,inf,0.22021999999995534,0.1367999999999654,-0.022779999999997358,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:49,,99.98734,0.0,0.12139999999996576,0.10839999999996576,inf,0.22021999999995534,0.1367999999999654,-0.015399999999999636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:50,,99.994135,0.0,0.11331999999997322,0.10031999999997322,inf,0.22021999999995534,0.1367999999999654,-0.023479999999992174,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
-1,2025-01-01 00:03:51,2025-01-01 00:03:50,99.989,0.0033199999999879992,0.11663999999996122,0.10263999999996122,inf,0.22021999999995534,0.11663999999996122,0.0,0.0,0.0,99.98551,99.98883,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.798671851645831,0.798671851645831,1,0,1,0
0,2025-01-01 00:03:52,,99.989,0.0,0.11663999999996122,0.10263999999996122,inf,0.22021999999995534,0.11663999999996122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:53,,99.98945499999999,0.0,0.11663999999996122,0.10263999999996122,inf,0.22021999999995534,0.11663999999996122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:54,,99.982935,0.0,0.11663999999996122,0.10263999999996122,inf,0.22021999999995534,0.11663999999996122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:55,,100.004375,0.0,0.11663999999996122,0.10263999999996122,inf,0.22021999999995534,0.11663999999996122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:56,,100.010715,0.0,0.11663999999996122,0.10263999999996122,inf,0.22021999999995534,0.11663999999996122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:57,,99.99046,0.0,0.11663999999996122,0.10263999999996122,inf,0.22021999999995534,0.11663999999996122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:58,,99.99233,0.0,0.11663999999996122,0.10263999999996122,inf,0.22021999999995534,0.11663999999996122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:59,,99.98571000000001,0.0,0.11663999999996122,0.10263999999996122,inf,0.22021999999995534,0.11663999999996122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:00,,99.994235,0.0,0.11663999999996122,0.10263999999996122,inf,0.22021999999995534,0.11663999999996122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
1,2025-01-01 00:04:01,2025-01-01 00:04:00,99.985165,0.0,0.11663999999996122,0.10263999999996122,inf,0.22021999999995534,0.11663999999996122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7957393864716855,0.7957393864716855,0,0,0,0
0,2025-01-01 00:04:02,,99.985165,0.0,0.11663999999996122,0.10263999999996122,inf,0.22021999999995534,0.11663999999996122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:03,,99.990215,0.0,0.11663999999996122,0.10263999999996122,inf,0.22021999999995534,0.11663999999996122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:04,,99.99887000000001,0.0,0.11663999999996122,0.10263999999996122,inf,0.22021999999995534,0.11663999999996122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:05,,99.986865,0.0,0.11663999999996122,0.10263999999996122,inf,0.22021999999995534,0.11663999999996122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
1,2025-01-01 00:04:06,2025-01-01 00:04:05,99.97877,0.0,0.11405999999996652,0.09905999999996652,inf,0.22021999999995534,0.11663999999996122,-0.0025799999999946976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.98412,99.98006,0.0,0.0,0,1,0.791878380549083,0.791878380549083,1,1,0,0
0,2025-01-01 00:04:07,,99.97877,0.0,0.10791999999996449,0.09291999999996449,inf,0.22021999999995534,0.11663999999996122,-0.00871999999999673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:08,,99.97224,0.0,0.12528999999996415,0.11028999999996415,inf,0.22021999999995534,0.11663999999996122,0.008650000000002933,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:09,,99.98989499999999,0.0,0.12981999999996674,0.11481999999996674,inf,0.22021999999995534,0.11663999999996122,0.01318000000000552,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:10,,99.99394000000001,0.0,0.11686999999996317,0.10186999999996317,inf,0.22021999999995534,0.11663999999996122,0.00023000000000195087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
-1,2025-01-01 00:04:11,2025-01-01 00:04:10,99.99051,0.0093000000000103,0.12616999999997347,0.11016999999997347,inf,0.22021999999995534,0.12616999999997347,0.0,0.0,0.0,99.98029,99.98959,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.796279612707676,0.796279612707676,1,0,1,0
0,2025-01-01 00:04:12,,99.99051,0.0,0.12616999999997347,0.11016999999997347,inf,0.22021999999995534,0.12616999999997347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:13,,100.01173499999999,0.0,0.12616999999997347,0.11016999999997347,inf,0.22021999999995534,0.12616999999997347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:14,,100.02206000000001,0.0,0.12616999999997347,0.11016999999997347,inf,0.22021999999995534,0.12616999999997347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:15,,100.006865,0.0,0.12616999999997347,0.11016999999997347,inf,0.22021999999995534,0.12616999999997347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:16,,100.002025,0.0,0.12616999999997347,0.11016999999997347,inf,0.22021999999995534,0.12616999999997347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:17,,100.014695,0.0,0.12616999999997347,0.11016999999997347,inf,0.22021999999995534,0.12616999999997347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:18,,100.00761499999999,0.0,0.12616999999997347,0.11016999999997347,inf,0.22021999999995534,0.12616999999997347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:19,,100.012055,0.0,0.12616999999997347,0.11016999999997347,inf,0.22021999999995534,0.12616999999997347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:20,,100.0198,0.0,0.12616999999997347,0.11016999999997347,inf,0.22021999999995534,0.12616999999997347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
-1,2025-01-01 00:04:21,2025-01-01 00:04:20,100.0198,0.0,0.12616999999997347,0.11016999999997347,inf,0.22021999999995534,0.12616999999997347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:22,,100.00993500000001,0.0,0.12616999999997347,0.11016999999997347,inf,0.22021999999995534,0.12616999999997347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:23,,99.977525,0.0,0.12616999999997347,0.11016999999997347,inf,0.22021999999995534,0.12616999999997347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:24,,99.96728,0.0,0.12616999999997347,0.11016999999997347,inf,0.22021999999995534,0.12616999999997347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:25,,99.96475000000001,0.0,0.12616999999997347,0.11016999999997347,inf,0.22021999999995534,0.12616999999997347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
-1,2025-01-01 00:04:26,2025-01-01 00:04:25,99.96860000000001,0.0,0.12616999999997347,0.11016999999997347,inf,0.22021999999995534,0.12616999999997347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7931578501965275,0.7931578501965275,0,0,0,0
0,2025-01-01 00:04:27,,99.96860000000001,0.0,0.12616999999997347,0.11016999999997347,inf,0.22021999999995534,0.12616999999997347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:28,,99.954295,0.0,0.12616999999997347,0.11016999999997347,inf,0.22021999999995534,0.12616999999997347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:29,,99.949895,0.0,0.12616999999997347,0.11016999999997347,inf,0.22021999999995534,0.12616999999997347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:30,,99.95120499999999,0.0,0.12616999999997347,0.11016999999997347,inf,0.22021999999995534,0.12616999999997347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
1,2025-01-01 00:04:31,2025-01-01 00:04:30,99.95126,0.0,0.12248999999997068,0.10548999999997068,inf,0.22021999999995534,0.12616999999997347,-0.003680000000002792,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.96663,99.9531,0.0,0.0,0,1,0.7729273029050879,0.7729273029050879,1,1,0,0
0,2025-01-01 00:04:32,,99.95126,0.0,0.13479999999997005,0.11779999999997005,inf,0.22021999999995534,0.12616999999997347,0.008629999999996585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:33,,99.96289,0.0,0.1351699999999738,0.11816999999997381,inf,0.22021999999995534,0.12616999999997347,0.009000000000000341,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:34,,99.96299,0.0,0.12482999999996025,0.10782999999996025,inf,0.22021999999995534,0.12616999999997347,-0.0013400000000132195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:35,,99.95317499999999,0.0,0.13075999999996668,0.11375999999996668,inf,0.22021999999995534,0.12616999999997347,0.004589999999993211,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
1,2025-01-01 00:04:36,2025-01-01 00:04:35,99.95317499999999,0.0,0.1317399999999651,0.1147399999999651,inf,0.22021999999995534,0.12616999999997347,0.005569999999991637,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:37,,99.95979,0.0,0.12546999999996444,0.10846999999996444,inf,0.22021999999995534,0.12616999999997347,-0.0007000000000090267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:38,,99.953785,0.0,0.1272899999999737,0.1102899999999737,inf,0.22021999999995534,0.12616999999997347,0.001120000000000232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:39,,99.954485,0.0,0.1221299999999701,0.1051299999999701,inf,0.22021999999995534,0.12616999999997347,-0.004040000000003374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:40,,99.95063,0.0,0.12366999999996153,0.10666999999996153,inf,0.22021999999995534,0.12616999999997347,-0.002500000000011937,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:41,,99.95177,0.0,0.13066999999996654,0.11366999999996653,inf,0.22021999999995534,0.12616999999997347,0.004499999999993065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:42,,99.95839000000001,0.0,0.14599999999997237,0.12899999999997236,inf,0.22021999999995534,0.12616999999997347,0.019829999999998904,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:43,,99.97425000000001,0.0,0.13280999999996368,0.11580999999996368,inf,0.22021999999995534,0.12616999999997347,0.006639999999990209,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:44,,99.96187499999999,0.0,0.155179999999973,0.138179999999973,inf,0.22021999999995534,0.12616999999997347,0.029009999999999536,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:45,,99.98320000000001,0.0,0.1356299999999635,0.1186299999999635,inf,0.22021999999995534,0.12616999999997347,0.009459999999990032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:46,,99.96368,0.0,0.1344599999999616,0.11745999999996161,inf,0.22021999999995534,0.12616999999997347,0.00828999999998814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:47,,99.96216,0.0,0.14053999999997302,0.12353999999997302,inf,0.22021999999995534,0.12616999999997347,0.01436999999999955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:48,,99.968045,0.0,0.14250999999997305,0.12550999999997303,inf,0.22021999999995534,0.12616999999997347,0.016339999999999577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:49,,99.970855,0.0,0.13712999999997066,0.12012999999997066,inf,0.22021999999995534,0.12616999999997347,0.010959999999997194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:50,,99.96463,0.0,0.13457999999997128,0.11757999999997128,inf,0.22021999999995534,0.12616999999997347,0.008409999999997808,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
1,2025-01-01 00:04:51,2025-01-01 00:04:50,99.95762,0.0,0.12840999999997393,0.11040999999997393,inf,0.22021999999995534,0.12616999999997347,0.002240000000000464,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.96358,99.95838,0.0,0.0,0,1,0.789595669717777,0.789595669717777,1,1,0,0
0,2025-01-01 00:04:52,,99.95762,0.0,0.11564999999995962,0.09764999999995962,inf,0.22021999999995534,0.12616999999997347,-0.010520000000013852,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:53,,99.95172,0.0,0.13278999999997154,0.11478999999997154,inf,0.22021999999995534,0.12616999999997347,0.006619999999998072,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:54,,99.96021999999999,0.0,0.13922999999996932,0.12122999999996932,inf,0.22021999999995534,0.12616999999997347,0.013059999999995853,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:55,,99.96379,0.0,0.1269299999999589,0.1089299999999589,inf,0.22021999999995534,0.12616999999997347,0.000759999999985439,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:56,,99.956865,0.0,0.14466999999996233,0.1266699999999623,inf,0.22021999999995534,0.12616999999997347,0.01849999999998886,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:57,,99.965855,0.0,0.15152999999995131,0.1335299999999513,inf,0.22021999999995534,0.12616999999997347,0.025359999999977845,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:58,,99.96893,0.0,0.16724999999996726,0.14924999999996724,inf,0.22021999999995534,0.12616999999997347,0.04107999999999379,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:04:59,,99.97706,0.0,0.17902999999995473,0.1610299999999547,inf,0.22021999999995534,0.12616999999997347,0.052859999999981255,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
